date,continent,cases,deaths,new_cases,new_deaths
2020-03-17,Asia,110690.0,4370.0,2007.0,159.0
2020-03-18,Asia,112830.0,4558.0,2140.0,188.0
2020-03-19,Asia,114988.0,4733.0,2158.0,175.0
2020-03-20,Asia,117691.0,4909.0,2703.0,176.0
2020-03-21,Asia,120265.0,5065.0,2574.0,156.0
2020-03-22,Asia,123509.0,5275.0,3244.0,210.0
2020-03-23,Asia,126605.0,5431.0,3096.0,156.0
2020-03-24,Asia,130232.0,5603.0,3627.0,172.0
2020-03-25,Asia,135652.0,5797.0,5420.0,194.0
2020-03-26,Asia,141388.0,6041.0,5736.0,244.0
2020-03-27,Asia,148515.0,6256.0,7127.0,215.0
2020-03-28,Asia,155732.0,6469.0,7217.0,213.0
2020-03-29,Asia,163007.0,6685.0,7275.0,216.0
2020-03-30,Asia,170279.0,6897.0,7272.0,212.0
2020-03-31,Asia,179294.0,7144.0,9015.0,247.0
2020-04-01,Asia,187938.0,7448.0,8644.0,304.0
2020-04-02,Asia,197114.0,7741.0,9176.0,293.0
2020-04-03,Asia,205894.0,8028.0,8780.0,287.0
2020-04-04,Asia,214907.0,8339.0,9013.0,311.0
2020-04-05,Asia,224844.0,8643.0,9937.0,304.0
2020-04-06,Asia,234858.0,8957.0,10014.0,314.0
2020-04-07,Asia,244454.0,9245.0,9596.0,288.0
2020-04-08,Asia,254391.0,9552.0,9937.0,307.0
2020-04-09,Asia,264650.0,9915.0,10259.0,363.0
2020-04-10,Asia,275807.0,10272.0,11157.0,357.0
2020-04-11,Asia,287829.0,10634.0,12022.0,362.0
2020-04-12,Asia,299476.0,11035.0,11647.0,401.0
2020-04-13,Asia,311052.0,11370.0,11576.0,335.0
2020-04-14,Asia,322554.0,11766.0,11502.0,396.0
2020-04-15,Asia,333953.0,12089.0,11399.0,323.0
2020-04-16,Asia,346335.0,12451.0,12382.0,362.0
2020-04-17,Asia,359120.0,14105.0,12785.0,1654.0
2020-04-18,Asia,371252.0,14442.0,12132.0,337.0
2020-04-19,Asia,383527.0,14814.0,12275.0,372.0
2020-04-20,Asia,397522.0,15171.0,13995.0,357.0
2020-04-21,Asia,411211.0,15545.0,13689.0,374.0
2020-04-22,Asia,423413.0,15904.0,12202.0,359.0
2020-04-23,Asia,436199.0,16253.0,12786.0,349.0
2020-04-24,Asia,449224.0,16637.0,13025.0,384.0
2020-04-25,Asia,461235.0,16987.0,12011.0,350.0
2020-04-26,Asia,472749.0,17284.0,11514.0,297.0
2020-04-27,Asia,483839.0,17646.0,11090.0,362.0
2020-04-28,Asia,495763.0,17989.0,11924.0,343.0
2020-04-29,Asia,508705.0,18366.0,12942.0,377.0
2020-04-30,Asia,521790.0,18721.0,13085.0,355.0
2020-05-01,Asia,534954.0,19045.0,13164.0,324.0
2020-05-02,Asia,547038.0,19424.0,12084.0,379.0
2020-05-03,Asia,559722.0,19714.0,12684.0,290.0
2020-05-04,Asia,573981.0,20167.0,14259.0,453.0
2020-05-05,Asia,589188.0,20539.0,15207.0,372.0
2020-05-06,Asia,604615.0,20899.0,15427.0,360.0
2020-05-07,Asia,620287.0,21261.0,15672.0,362.0
2020-05-08,Asia,637098.0,21583.0,16811.0,322.0
2020-05-09,Asia,652512.0,21925.0,15414.0,342.0
2020-05-10,Asia,670473.0,22281.0,17961.0,356.0
2020-05-11,Asia,687046.0,22586.0,16573.0,305.0
2020-05-12,Asia,704070.0,22942.0,17024.0,356.0
2020-05-13,Asia,721304.0,23319.0,17234.0,377.0
2020-05-14,Asia,741921.0,23704.0,20617.0,385.0
2020-05-15,Asia,759388.0,24045.0,17467.0,341.0
2020-05-16,Asia,779326.0,24398.0,19938.0,353.0
2020-05-17,Asia,800147.0,24812.0,20821.0,414.0
2020-05-18,Asia,820969.0,25196.0,20822.0,384.0
2020-05-19,Asia,842922.0,25585.0,21953.0,389.0
2020-05-20,Asia,865509.0,25935.0,22587.0,350.0
2020-05-21,Asia,889725.0,26346.0,24216.0,411.0
2020-05-22,Asia,913923.0,26753.0,24198.0,407.0
2020-05-23,Asia,938314.0,27140.0,24391.0,387.0
2020-05-24,Asia,962225.0,27526.0,23911.0,386.0
2020-05-25,Asia,984047.0,27864.0,21822.0,338.0
2020-05-26,Asia,1004238.0,28264.0,20191.0,400.0
2020-05-27,Asia,1028146.0,28734.0,23908.0,470.0
2020-05-28,Asia,1053996.0,29195.0,25850.0,461.0
2020-05-29,Asia,1082815.0,29760.0,28819.0,565.0
2020-05-30,Asia,1110466.0,30308.0,27651.0,548.0
2020-05-31,Asia,1139698.0,30848.0,29232.0,540.0
2020-06-01,Asia,1167667.0,31362.0,27969.0,514.0
2020-06-02,Asia,1198243.0,31913.0,30576.0,551.0
2020-06-03,Asia,1231635.0,32558.0,33392.0,645.0
2020-06-04,Asia,1263946.0,33140.0,32311.0,582.0
2020-06-05,Asia,1296887.0,33788.0,32941.0,648.0
2020-06-06,Asia,1331319.0,34442.0,34432.0,654.0
2020-06-07,Asia,1365909.0,35100.0,34590.0,658.0
2020-06-08,Asia,1397064.0,35755.0,31155.0,655.0
2020-06-09,Asia,1431009.0,36423.0,33945.0,668.0
2020-06-10,Asia,1467531.0,37187.0,36522.0,764.0
2020-06-11,Asia,1505374.0,38013.0,37843.0,826.0
2020-06-12,Asia,1538067.0,38739.0,32693.0,726.0
2020-06-13,Asia,1576983.0,39482.0,38916.0,743.0
2020-06-14,Asia,1621936.0,40356.0,44953.0,874.0
2020-06-15,Asia,1659198.0,41266.0,37262.0,910.0
2020-06-16,Asia,1697734.0,43795.0,38536.0,2529.0
2020-06-17,Asia,1738757.0,44664.0,41023.0,869.0
2020-06-18,Asia,1779865.0,45567.0,41108.0,903.0
2020-06-19,Asia,1822725.0,46517.0,42860.0,950.0
2020-06-20,Asia,1864635.0,47397.0,41910.0,880.0
2020-06-21,Asia,1904387.0,48352.0,39752.0,955.0
2020-06-22,Asia,1944937.0,49153.0,40550.0,801.0
2020-06-23,Asia,1987314.0,50112.0,42377.0,959.0
2020-06-24,Asia,2031206.0,51127.0,43892.0,1015.0
2020-06-25,Asia,2075473.0,52082.0,44267.0,955.0
2020-06-26,Asia,2121831.0,53019.0,46358.0,937.0
2020-06-27,Asia,2168093.0,53967.0,46262.0,948.0
2020-06-28,Asia,2215063.0,54842.0,46970.0,875.0
2020-06-29,Asia,2259523.0,55877.0,44460.0,1035.0
2020-06-30,Asia,2306178.0,57002.0,46655.0,1125.0
2020-07-01,Asia,2372962.0,58018.0,66784.0,1016.0
2020-07-02,Asia,2423540.0,58976.0,50578.0,958.0
2020-07-03,Asia,2474218.0,59901.0,50678.0,925.0
2020-07-04,Asia,2527995.0,61061.0,53777.0,1160.0
2020-07-05,Asia,2584128.0,62219.0,56133.0,1158.0
2020-07-06,Asia,2634311.0,63381.0,50183.0,1162.0
2020-07-07,Asia,2684419.0,64540.0,50108.0,1159.0
2020-07-08,Asia,2738300.0,65588.0,53881.0,1048.0
2020-07-09,Asia,2796180.0,66712.0,57880.0,1124.0
2020-07-10,Asia,2852333.0,67793.0,56153.0,1081.0
2020-07-11,Asia,2907739.0,68933.0,55406.0,1140.0
2020-07-12,Asia,2962578.0,70378.0,54839.0,1445.0
2020-07-13,Asia,3019120.0,71557.0,56542.0,1179.0
2020-07-14,Asia,3074005.0,72716.0,54885.0,1159.0
2020-07-15,Asia,3134821.0,73942.0,60816.0,1226.0
2020-07-16,Asia,3195388.0,75222.0,60567.0,1280.0
2020-07-17,Asia,3259477.0,76573.0,64089.0,1351.0
2020-07-18,Asia,3333765.0,78492.0,74288.0,1919.0
2020-07-19,Asia,3402220.0,79987.0,68455.0,1495.0
2020-07-20,Asia,3463571.0,81390.0,61351.0,1403.0
2020-07-21,Asia,3529148.0,82681.0,65577.0,1291.0
2020-07-22,Asia,3600763.0,84507.0,71615.0,1826.0
2020-07-23,Asia,3680607.0,86034.0,79844.0,1527.0
2020-07-24,Asia,3755640.0,87373.0,75033.0,1339.0
2020-07-25,Asia,3829987.0,88652.0,74347.0,1279.0
2020-07-26,Asia,3902860.0,89968.0,72873.0,1316.0
2020-07-27,Asia,3972100.0,91175.0,69240.0,1207.0
2020-07-28,Asia,4050074.0,92729.0,77974.0,1554.0
2020-07-29,Asia,4128002.0,94022.0,77928.0,1293.0
2020-07-30,Asia,4209372.0,95393.0,81370.0,1371.0
2020-07-31,Asia,4297608.0,96745.0,88236.0,1352.0
2020-08-01,Asia,4375056.0,98093.0,77448.0,1348.0
2020-08-02,Asia,4456816.0,99386.0,81760.0,1293.0
2020-08-03,Asia,4532057.0,101044.0,75241.0,1658.0
2020-08-04,Asia,4611403.0,102460.0,79346.0,1416.0
2020-08-05,Asia,4697172.0,103934.0,85769.0,1474.0
2020-08-06,Asia,4787928.0,105328.0,90756.0,1394.0
2020-08-07,Asia,4878674.0,106759.0,90746.0,1431.0
2020-08-08,Asia,4969678.0,108108.0,91004.0,1349.0
2020-08-09,Asia,5056288.0,109656.0,86610.0,1548.0
2020-08-10,Asia,5137717.0,111359.0,81429.0,1703.0
2020-08-11,Asia,5223454.0,112718.0,85737.0,1359.0
2020-08-12,Asia,5318886.0,114275.0,95432.0,1557.0
2020-08-13,Asia,5411408.0,115780.0,92522.0,1505.0
2020-08-14,Asia,5506234.0,117253.0,94826.0,1473.0
2020-08-15,Asia,5597587.0,118850.0,91353.0,1597.0
2020-08-16,Asia,5681361.0,120342.0,83774.0,1492.0
2020-08-17,Asia,5759293.0,121707.0,77932.0,1365.0
2020-08-18,Asia,5852376.0,123482.0,93083.0,1775.0
2020-08-19,Asia,5950827.0,125066.0,98451.0,1584.0
2020-08-20,Asia,6047757.0,126615.0,96930.0,1549.0
2020-08-21,Asia,6144944.0,127624.0,97187.0,1009.0
2020-08-22,Asia,6240065.0,129041.0,95121.0,1417.0
2020-08-23,Asia,6324116.0,130378.0,84051.0,1337.0
2020-08-24,Asia,6410439.0,131856.0,86323.0,1478.0
2020-08-25,Asia,6492528.0,133355.0,82089.0,1499.0
2020-08-26,Asia,6605513.0,135037.0,112985.0,1682.0
2020-08-27,Asia,6709087.0,136679.0,103574.0,1642.0
2020-08-28,Asia,6813004.0,138273.0,103917.0,1594.0
2020-08-29,Asia,6917683.0,139762.0,104679.0,1489.0
2020-08-30,Asia,7021135.0,141311.0,103452.0,1549.0
2020-08-31,Asia,7115338.0,142627.0,94203.0,1316.0
2020-09-01,Asia,7219168.0,144219.0,103830.0,1592.0
2020-09-02,Asia,7329621.0,145885.0,110453.0,1666.0
2020-09-03,Asia,7441158.0,147576.0,111537.0,1691.0
2020-09-04,Asia,7556472.0,149201.0,115314.0,1625.0
2020-09-05,Asia,7671663.0,150792.0,115191.0,1591.0
2020-09-06,Asia,7788670.0,152422.0,117007.0,1630.0
2020-09-07,Asia,7889779.0,154086.0,101109.0,1664.0
2020-09-08,Asia,8008247.0,155757.0,118468.0,1671.0
2020-09-09,Asia,8133884.0,157568.0,125637.0,1811.0
2020-09-10,Asia,8261787.0,159397.0,127903.0,1829.0
2020-09-11,Asia,8390850.0,161107.0,129063.0,1710.0
2020-09-12,Asia,8515169.0,162887.0,124319.0,1780.0
2020-09-13,Asia,8636053.0,164598.0,120884.0,1711.0
2020-09-14,Asia,8751894.0,166500.0,115841.0,1902.0
2020-09-15,Asia,8874277.0,168398.0,122383.0,1898.0
2020-09-16,Asia,9005417.0,170278.0,131140.0,1880.0
2020-09-17,Asia,9135018.0,172119.0,129601.0,1841.0
2020-09-18,Asia,9261650.0,173972.0,126632.0,1853.0
2020-09-19,Asia,9385490.0,175777.0,123840.0,1805.0
2020-09-20,Asia,9502922.0,177554.0,117432.0,1777.0
2020-09-21,Asia,9608872.0,179246.0,105950.0,1692.0
2020-09-22,Asia,9726581.0,181000.0,117709.0,1754.0
2020-09-23,Asia,9850465.0,182851.0,123884.0,1851.0
2020-09-24,Asia,9974100.0,184634.0,123635.0,1783.0
2020-09-25,Asia,10096619.0,186404.0,122519.0,1770.0
2020-09-26,Asia,10218588.0,188191.0,121969.0,1787.0
2020-09-27,Asia,10331983.0,189896.0,113395.0,1705.0
2020-09-28,Asia,10430518.0,191320.0,98535.0,1424.0
2020-09-29,Asia,10544678.0,193242.0,114160.0,1922.0
2020-09-30,Asia,10670381.0,195139.0,125703.0,1897.0
2020-10-01,Asia,10789868.0,196916.0,119487.0,1777.0
2020-10-02,Asia,10906888.0,198673.0,117020.0,1757.0
2020-10-03,Asia,11014448.0,200227.0,107560.0,1554.0
2020-10-04,Asia,11122608.0,201866.0,108160.0,1639.0
2020-10-05,Asia,11219967.0,203484.0,97359.0,1618.0
2020-10-06,Asia,11328620.0,205196.0,108653.0,1712.0
2020-10-07,Asia,11445430.0,206937.0,116810.0,1741.0
2020-10-08,Asia,11554312.0,208732.0,108882.0,1795.0
2020-10-09,Asia,11661499.0,210386.0,107187.0,1654.0
2020-10-10,Asia,11769629.0,212001.0,108130.0,1615.0
2020-10-11,Asia,11868526.0,213613.0,98897.0,1612.0
2020-10-12,Asia,11958988.0,215019.0,90462.0,1406.0
2020-10-13,Asia,12058852.0,216491.0,99864.0,1472.0
2020-10-14,Asia,12163687.0,218038.0,104835.0,1547.0
2020-10-15,Asia,12265631.0,219700.0,101944.0,1662.0
2020-10-16,Asia,12366395.0,221292.0,100764.0,1592.0
2020-10-17,Asia,12463133.0,223089.0,96738.0,1797.0
2020-10-18,Asia,12554533.0,224426.0,91400.0,1337.0
2020-10-19,Asia,12636913.0,225870.0,82380.0,1444.0
2020-10-20,Asia,12727859.0,227396.0,90946.0,1526.0
2020-10-21,Asia,12826431.0,229004.0,98572.0,1608.0
2020-10-22,Asia,12923754.0,230536.0,97323.0,1532.0
2020-10-23,Asia,13021438.0,232125.0,97684.0,1589.0
2020-10-24,Asia,13110286.0,233523.0,88848.0,1398.0
2020-10-25,Asia,13195512.0,234819.0,85226.0,1296.0
2020-10-26,Asia,13268247.0,236204.0,72735.0,1385.0
2020-10-27,Asia,13353201.0,237584.0,84954.0,1380.0
2020-10-28,Asia,13446488.0,239076.0,93287.0,1492.0
2020-10-29,Asia,13539812.0,240551.0,93324.0,1475.0
2020-10-30,Asia,13631980.0,241948.0,92168.0,1397.0
2020-10-31,Asia,13718963.0,243354.0,86983.0,1406.0
2020-11-01,Asia,13806661.0,244787.0,87698.0,1433.0
2020-11-02,Asia,13890020.0,246260.0,83359.0,1473.0
2020-11-03,Asia,13983184.0,247830.0,93164.0,1570.0
2020-11-04,Asia,14080580.0,249576.0,97396.0,1746.0
2020-11-05,Asia,14177345.0,251196.0,96765.0,1620.0
2020-11-06,Asia,14279132.0,252784.0,101787.0,1588.0
2020-11-07,Asia,14373180.0,254269.0,94048.0,1485.0
2020-11-08,Asia,14468103.0,255753.0,94923.0,1484.0
2020-11-09,Asia,14553811.0,257289.0,85708.0,1536.0
2020-11-10,Asia,14649474.0,258829.0,95663.0,1540.0
2020-11-11,Asia,14750536.0,260452.0,101062.0,1623.0
2020-11-12,Asia,14849881.0,262094.0,99345.0,1642.0
2020-11-13,Asia,14949563.0,263684.0,99682.0,1590.0
2020-11-14,Asia,15043834.0,265197.0,94271.0,1513.0
2020-11-15,Asia,15125871.0,266660.0,82037.0,1463.0
2020-11-16,Asia,15206693.0,268159.0,80822.0,1499.0
2020-11-17,Asia,15301224.0,269750.0,94531.0,1591.0
2020-11-18,Asia,15408211.0,271563.0,106987.0,1813.0
2020-11-19,Asia,15515478.0,273587.0,107267.0,2024.0
2020-11-20,Asia,15624155.0,275282.0,108677.0,1695.0
2020-11-21,Asia,15728017.0,276903.0,103862.0,1621.0
2020-11-22,Asia,15833202.0,278604.0,105185.0,1701.0
2020-11-23,Asia,15930363.0,280258.0,97161.0,1654.0
2020-11-24,Asia,16037893.0,281968.0,107530.0,1710.0
2020-11-25,Asia,16147792.0,283784.0,109899.0,1816.0
2020-11-26,Asia,16286453.0,285553.0,138661.0,1769.0
2020-11-27,Asia,16432819.0,287211.0,146366.0,1658.0
2020-11-28,Asia,16560645.0,288889.0,127826.0,1678.0
2020-11-29,Asia,16686219.0,290571.0,125574.0,1682.0
2020-11-30,Asia,16801823.0,292210.0,115604.0,1639.0
2020-12-01,Asia,16924962.0,293947.0,123139.0,1737.0
2020-12-02,Asia,17052444.0,295604.0,127482.0,1657.0
2020-12-03,Asia,17183984.0,297317.0,131540.0,1713.0
2020-12-04,Asia,17310525.0,298987.0,126541.0,1670.0
2020-12-05,Asia,17434343.0,300538.0,123818.0,1551.0
2020-12-06,Asia,17554252.0,302011.0,119909.0,1473.0
2020-12-07,Asia,17663038.0,303533.0,108786.0,1522.0
2020-12-08,Asia,17781839.0,305187.0,118801.0,1654.0
2020-12-09,Asia,17900054.0,306738.0,118215.0,1551.0
2020-12-10,Asia,18808961.0,308290.0,908907.0,1552.0
2020-12-11,Asia,18923425.0,309815.0,114464.0,1525.0
2020-12-12,Asia,19034172.0,311266.0,110747.0,1451.0
2020-12-13,Asia,19134254.0,312623.0,100082.0,1357.0
2020-12-14,Asia,19228904.0,314091.0,94650.0,1468.0
2020-12-15,Asia,19336778.0,315722.0,107874.0,1631.0
2020-12-16,Asia,19443814.0,317168.0,107036.0,1446.0
2020-12-17,Asia,19545683.0,318584.0,101869.0,1416.0
2020-12-18,Asia,19646544.0,319955.0,100861.0,1371.0
2020-12-19,Asia,19743440.0,321355.0,96896.0,1400.0
2020-12-20,Asia,19830960.0,322811.0,87520.0,1456.0
2020-12-21,Asia,19910784.0,324261.0,79824.0,1450.0
2020-12-22,Asia,20000269.0,325755.0,89485.0,1494.0
2020-12-23,Asia,20091238.0,327186.0,90969.0,1431.0
2020-12-24,Asia,20180333.0,328539.0,89095.0,1353.0
2020-12-25,Asia,20266363.0,329855.0,86030.0,1316.0
2020-12-26,Asia,20342183.0,331078.0,75820.0,1223.0
2020-12-27,Asia,20414071.0,332408.0,71888.0,1330.0
2020-12-28,Asia,20484840.0,333714.0,70769.0,1306.0
2020-12-29,Asia,20567488.0,335157.0,82648.0,1443.0
2020-12-30,Asia,20651737.0,336559.0,84249.0,1402.0
2020-12-31,Asia,20717012.0,337531.0,65275.0,972.0
2021-01-01,Asia,20793900.0,338886.0,76888.0,1355.0
2021-01-02,Asia,20884394.0,340240.0,90494.0,1354.0
2021-01-03,Asia,20954454.0,341303.0,70060.0,1063.0
2021-01-04,Asia,21028570.0,342415.0,74116.0,1112.0
2021-01-05,Asia,21111621.0,343642.0,83051.0,1227.0
2021-01-06,Asia,21199671.0,344716.0,88050.0,1074.0
2021-01-07,Asia,21287718.0,345860.0,88047.0,1144.0
2021-01-08,Asia,21355615.0,346814.0,67897.0,954.0
2021-01-09,Asia,21460913.0,348125.0,105298.0,1311.0
2021-01-10,Asia,21537730.0,349059.0,76817.0,934.0
2021-01-11,Asia,21612394.0,350061.0,74664.0,1002.0
2021-01-12,Asia,21694634.0,351483.0,82240.0,1422.0
2021-01-13,Asia,21781800.0,352815.0,87166.0,1332.0
2021-01-14,Asia,21868356.0,353986.0,86556.0,1171.0
2021-01-15,Asia,21951429.0,355193.0,83073.0,1207.0
2021-01-16,Asia,22037363.0,356306.0,85934.0,1113.0
2021-01-17,Asia,22112700.0,357287.0,75337.0,981.0
2021-01-18,Asia,22177414.0,358364.0,64714.0,1077.0
2021-01-19,Asia,22252330.0,359594.0,74916.0,1230.0
2021-01-20,Asia,22334241.0,360838.0,81911.0,1244.0
2021-01-21,Asia,22410744.0,362089.0,76503.0,1251.0
2021-01-22,Asia,22486524.0,363140.0,75780.0,1051.0
2021-01-23,Asia,22559822.0,364192.0,73298.0,1052.0
2021-01-24,Asia,22626853.0,365140.0,67031.0,948.0
2021-01-25,Asia,22686694.0,366265.0,59841.0,1125.0
2021-01-26,Asia,22762018.0,367563.0,75324.0,1298.0
2021-01-27,Asia,22842121.0,368836.0,80103.0,1273.0
2021-01-28,Asia,22925191.0,370200.0,83070.0,1364.0
2021-01-29,Asia,23002106.0,371172.0,76915.0,972.0
2021-01-30,Asia,23076492.0,372446.0,74386.0,1274.0
2021-01-31,Asia,23144087.0,373443.0,67595.0,997.0
2021-02-01,Asia,23210074.0,374431.0,65987.0,988.0
2021-02-02,Asia,23279484.0,375551.0,69410.0,1120.0
2021-02-03,Asia,23355971.0,376553.0,76487.0,1002.0
2021-02-04,Asia,23428941.0,377649.0,72970.0,1096.0
2021-02-05,Asia,23497835.0,378564.0,68894.0,915.0
2021-02-06,Asia,23567667.0,379433.0,69832.0,869.0
2021-02-07,Asia,23633838.0,380257.0,66171.0,824.0
2021-02-08,Asia,23693371.0,381151.0,59533.0,894.0
2021-02-09,Asia,23761465.0,382093.0,68094.0,942.0
2021-02-10,Asia,23832631.0,383070.0,71166.0,977.0
2021-02-11,Asia,23897708.0,383918.0,65077.0,848.0
2021-02-12,Asia,23964616.0,384803.0,66908.0,885.0
2021-02-13,Asia,24027772.0,385661.0,63156.0,858.0
2021-02-14,Asia,24086569.0,386405.0,58797.0,744.0
2021-02-15,Asia,24146050.0,387107.0,59481.0,702.0
2021-02-16,Asia,24214880.0,388033.0,68830.0,926.0
2021-02-17,Asia,24284491.0,388900.0,69611.0,867.0
2021-02-18,Asia,24351316.0,389787.0,66825.0,887.0
2021-02-19,Asia,24418655.0,390682.0,67339.0,895.0
2021-02-20,Asia,24481465.0,391591.0,62810.0,909.0
2021-02-21,Asia,24549053.0,392308.0,67588.0,717.0
2021-02-22,Asia,24616433.0,393063.0,67380.0,755.0
2021-02-23,Asia,24690306.0,394004.0,73873.0,941.0
2021-02-24,Asia,24766875.0,395516.0,76569.0,1512.0
2021-02-25,Asia,24843056.0,396467.0,76181.0,951.0
2021-02-26,Asia,24918231.0,397436.0,75175.0,969.0
2021-02-27,Asia,24988507.0,398221.0,70276.0,785.0
2021-02-28,Asia,25056777.0,398972.0,68270.0,751.0
2021-03-01,Asia,25126087.0,399714.0,69310.0,742.0
2021-03-02,Asia,25202925.0,400598.0,76838.0,884.0
2021-03-03,Asia,25283960.0,401426.0,81035.0,828.0
2021-03-04,Asia,25365425.0,402234.0,81465.0,808.0
2021-03-05,Asia,25446733.0,403183.0,81308.0,949.0
2021-03-06,Asia,25523860.0,403844.0,77127.0,661.0
2021-03-07,Asia,25602278.0,404573.0,78418.0,729.0
2021-03-08,Asia,25681909.0,405461.0,79631.0,888.0
2020-01-22,Europe,0.0,0.0,,
2020-01-23,Europe,0.0,0.0,0.0,0.0
2020-01-24,Europe,2.0,0.0,2.0,0.0
2020-01-25,Europe,3.0,0.0,1.0,0.0
2020-01-26,Europe,3.0,0.0,0.0,0.0
2020-01-27,Europe,4.0,0.0,1.0,0.0
2020-01-28,Europe,8.0,0.0,4.0,0.0
2020-01-29,Europe,10.0,0.0,2.0,0.0
2020-01-30,Europe,10.0,0.0,0.0,0.0
2020-01-31,Europe,17.0,0.0,7.0,0.0
2020-02-01,Europe,23.0,0.0,6.0,0.0
2020-02-02,Europe,25.0,0.0,2.0,0.0
2020-02-03,Europe,33.0,0.0,8.0,0.0
2020-02-04,Europe,34.0,0.0,1.0,0.0
2020-02-05,Europe,35.0,0.0,1.0,0.0
2020-02-06,Europe,35.0,0.0,0.0,0.0
2020-02-07,Europe,37.0,0.0,2.0,0.0
2020-02-08,Europe,46.0,0.0,9.0,0.0
2020-02-09,Europe,49.0,0.0,3.0,0.0
2020-02-10,Europe,49.0,0.0,0.0,0.0
2020-02-11,Europe,52.0,0.0,3.0,0.0
2020-02-12,Europe,53.0,0.0,1.0,0.0
2020-02-13,Europe,54.0,0.0,1.0,0.0
2020-02-14,Europe,55.0,0.0,1.0,0.0
2020-02-15,Europe,56.0,1.0,1.0,1.0
2020-02-16,Europe,56.0,1.0,0.0,0.0
2020-02-17,Europe,57.0,1.0,1.0,0.0
2020-02-18,Europe,57.0,1.0,0.0,0.0
2020-02-19,Europe,58.0,1.0,1.0,0.0
2020-02-20,Europe,60.0,1.0,2.0,0.0
2020-02-21,Europe,78.0,2.0,18.0,1.0
2020-02-22,Europe,120.0,3.0,42.0,1.0
2020-02-23,Europe,218.0,4.0,98.0,1.0
2020-02-24,Europe,294.0,8.0,76.0,4.0
2020-02-25,Europe,402.0,11.0,108.0,3.0
2020-02-26,Europe,565.0,14.0,163.0,3.0
2020-02-27,Europe,830.0,19.0,265.0,5.0
2020-02-28,Europe,1133.0,23.0,303.0,4.0
2020-02-29,Europe,1506.0,31.0,373.0,8.0
2020-03-01,Europe,2261.0,36.0,755.0,5.0
2020-03-02,Europe,2828.0,55.0,567.0,19.0
2020-03-03,Europe,3516.0,85.0,688.0,30.0
2020-03-04,Europe,4528.0,114.0,1012.0,29.0
2020-03-05,Europe,5960.0,160.0,1432.0,46.0
2020-03-06,Europe,7731.0,215.0,1771.0,55.0
2020-03-07,Europe,9889.0,264.0,2158.0,49.0
2020-03-08,Europe,12424.0,410.0,2535.0,146.0
2020-03-09,Europe,15564.0,527.0,3140.0,117.0
2020-03-10,Europe,18954.0,718.0,3390.0,191.0
2020-03-11,Europe,24414.0,958.0,5460.0,240.0
2020-03-12,Europe,28342.0,1154.0,3928.0,196.0
2020-03-13,Europe,39881.0,1535.0,11539.0,381.0
2020-03-14,Europe,48026.0,1823.0,8145.0,288.0
2020-03-15,Europe,56867.0,2320.0,8841.0,497.0
2020-03-16,Europe,67856.0,2816.0,10989.0,496.0
2020-03-17,Europe,79390.0,3425.0,11534.0,609.0
2020-03-18,Europe,93434.0,4069.0,14044.0,644.0
2020-03-19,Europe,112793.0,4921.0,19359.0,852.0
2020-03-20,Europe,133256.0,6102.0,20463.0,1181.0
2020-03-21,Europe,154901.0,7539.0,21645.0,1437.0
2020-03-22,Europe,175199.0,8854.0,20298.0,1315.0
2020-03-23,Europe,201585.0,10420.0,26386.0,1566.0
2020-03-24,Europe,225979.0,12251.0,24394.0,1831.0
2020-03-25,Europe,256990.0,14487.0,31011.0,2236.0
2020-03-26,Europe,292888.0,16789.0,35898.0,2302.0
2020-03-27,Europe,328899.0,19465.0,36011.0,2676.0
2020-03-28,Europe,365675.0,22241.0,36776.0,2776.0
2020-03-29,Europe,395557.0,24821.0,29882.0,2580.0
2020-03-30,Europe,428196.0,27861.0,32639.0,3040.0
2020-03-31,Europe,464973.0,31125.0,36777.0,3264.0
2020-04-01,Europe,502056.0,35379.0,37083.0,4254.0
2020-04-02,Europe,538189.0,39185.0,36133.0,3806.0
2020-04-03,Europe,575802.0,43419.0,37613.0,4234.0
2020-04-04,Europe,588293.0,47151.0,12491.0,3732.0
2020-04-05,Europe,614737.0,50163.0,26444.0,3012.0
2020-04-06,Europe,642120.0,53714.0,27383.0,3551.0
2020-04-07,Europe,665931.0,58802.0,23811.0,5088.0
2020-04-08,Europe,700021.0,62762.0,34090.0,3960.0
2020-04-09,Europe,733347.0,67549.0,33326.0,4787.0
2020-04-10,Europe,764656.0,71963.0,31309.0,4414.0
2020-04-11,Europe,791803.0,75287.0,27147.0,3324.0
2020-04-12,Europe,866828.0,78486.0,75025.0,3199.0
2020-04-13,Europe,891946.0,81713.0,25118.0,3227.0
2020-04-14,Europe,929494.0,85318.0,37548.0,3605.0
2020-04-15,Europe,961407.0,90339.0,31913.0,5021.0
2020-04-16,Europe,1005484.0,94523.0,44077.0,4184.0
2020-04-17,Europe,1037565.0,98595.0,32081.0,4072.0
2020-04-18,Europe,1064948.0,101784.0,27383.0,3189.0
2020-04-19,Europe,1095025.0,104196.0,30077.0,2412.0
2020-04-20,Europe,1118652.0,107029.0,23627.0,2833.0
2020-04-21,Europe,1146081.0,110786.0,27429.0,3757.0
2020-04-22,Europe,1175638.0,114188.0,29557.0,3402.0
2020-04-23,Europe,1201174.0,117324.0,25536.0,3136.0
2020-04-24,Europe,1217317.0,120655.0,16143.0,3331.0
2020-04-25,Europe,1242075.0,123431.0,24758.0,2776.0
